time_stamp,outdoor_temperature,real_temperature,solid_temperature,fcst_temperature,air_heat_ratio,ca,cm,air_power,power_before,strategy_before,strategy_after,cool_capacity,fcst_air_power,power_after
2022/7/1 16:30,34.911,26.911,26.946,27.631,0.11,1000.779,759.708,0.743,0.743,26.911,27.18011,1856.997,0.732,0.728
2022/7/1 16:35,34.777,26.777,26.841,27.631,0.11,997.36,734.368,0.74,0.74,26.777,27.04477,1850.083,0.763,0.72
2022/7/1 16:40,34.643,26.643,26.897,26.72,0.09,996.198,728.121,0.741,0.741,26.643,27.04477,1851.914,0.781,0.725
2022/7/1 16:45,34.508,26.508,26.798,26.72,0.12,1019.04,753.216,0.742,0.742,26.508,26.77308,1854.633,0.772,0.727
2022/7/1 16:50,34.374,26.374,25.958,26.72,0.12,1000.73,751.102,0.744,0.744,26.374,26.63774,1858.886,0.752,0.724
2022/7/1 16:55,34.24,26.24,26.198,26.388,0.12,1001.401,732.886,0.743,0.743,26.24,26.62774,1858.075,0.73,0.723
2022/7/1 17:00,34.106,26.106,26.608,26.097,0.11,987.64,752.026,0.743,0.743,26.106,26.60774,1857.142,0.782,0.727
2022/7/1 17:05,33.898,26.149,25.965,26.271,0.1,1015.221,720.981,0.742,0.742,26.149,26.58774,1854.329,0.744,0.722
2022/7/1 17:10,33.691,26.191,26.33,26.564,0.12,981.446,721.362,0.741,0.741,26.191,26.57774,1851.266,0.77,0.726
2022/7/1 17:15,33.484,26.234,26.656,26.688,0.12,980.699,755.132,0.743,0.743,26.234,26.56774,1857.671,0.76,0.723
2022/7/1 17:20,33.276,26.276,26.444,26.661,0.09,996.273,775.78,0.741,0.741,26.276,26.58118,1852.457,0.776,0.725
2022/7/1 17:25,33.068,26.318,26.587,26.689,0.12,997.847,761.907,0.74,0.74,26.318,26.55118,1851.157,0.743,0.72
2022/7/1 17:30,32.861,26.361,26.445,26.689,0.09,997.717,752.298,0.741,0.741,26.361,26.404,1851.836,0.779,0.726
2022/7/1 17:35,32.654,26.404,26.394,26.836,0.1,999.874,769.554,0.743,0.743,26.404,26.446,1857.558,0.77,0.728
2022/7/1 17:40,32.446,26.446,26.343,26.836,0.11,994.55,748.885,0.742,0.742,26.446,26.489,1854.782,0.774,0.722
2022/7/1 17:45,32.239,26.489,26.476,26.563,0.12,1000.468,779.82,0.742,0.742,26.489,26.574,1854.224,0.762,0.726
2022/7/1 17:50,32.031,26.531,26.035,26.563,0.09,1010.713,779.214,0.743,0.743,26.531,26.79631,1856.93,0.763,0.724
2022/7/1 17:55,31.824,26.574,26.112,26.563,0.11,1006.218,720.096,0.741,0.741,26.574,26.627,1853.134,0.739,0.725
2022/7/1 18:00,31.616,26.616,27.092,26.904,0.11,999.351,771.691,0.742,0.742,26.616,26.684,1856.202,0.746,0.723
2022/7/1 18:05,31.461,26.627,26.518,26.775,0.09,1004.167,740.632,0.74,0.74,26.627,26.88216,1850.842,0.727,0.724
2022/7/1 18:10,31.306,26.639,26.808,26.902,0.1,999.221,778.888,0.743,0.743,26.639,26.707,1857.117,0.746,0.724
2022/7/1 18:15,31.15,26.65,26.472,26.623,0.1,981.579,777.773,0.741,0.741,26.65,26.82762,1852.954,0.729,0.721
2022/7/1 18:20,30.995,26.662,26.614,26.609,0.1,1004.53,747.938,0.743,0.743,26.662,26.85762,1857.406,0.786,0.724
2022/7/1 18:25,30.84,26.673,26.537,26.62,0.1,993.53,730.753,0.74,0.74,26.673,26.87762,1850.943,0.74,0.72
2022/7/1 18:30,30.684,26.684,26.791,26.62,0.1,1008.858,722.02,0.741,0.741,26.684,26.90296,1851.678,0.761,0.722
2022/7/1 18:35,30.529,26.696,26.945,26.604,0.11,1017.351,747.789,0.741,0.741,26.696,26.92296,1851.982,0.772,0.725
2022/7/1 18:40,30.374,26.707,27.197,26.604,0.1,1000.06,724.068,0.742,0.742,26.707,26.94296,1853.806,0.734,0.722
2022/7/1 18:45,30.219,26.719,26.253,26.604,0.09,982.638,754.781,0.741,0.741,26.719,26.91619,1853.243,0.734,0.725
2022/7/1 18:50,30.064,26.73,26.722,26.662,0.11,993.016,743.021,0.741,0.741,26.73,26.9973,1851.929,0.778,0.725
2022/7/1 18:55,29.908,26.742,26.635,26.662,0.11,991.065,752.832,0.743,0.743,26.742,27.00942,1857.214,0.786,0.727
2022/7/1 19:00,29.753,26.753,27.143,26.673,0.12,990.467,738.055,0.741,0.741,26.753,26.94985,1851.959,0.739,0.725
2022/7/1 19:05,29.631,26.715,27.08,26.688,0.09,1008.265,741.246,0.743,0.743,26.715,26.98215,1856.469,0.752,0.728
2022/7/1 19:10,29.51,26.676,26.155,26.623,0.11,999.401,773.2,0.741,0.741,26.676,26.94276,1851.55,0.779,0.722
2022/7/1 19:15,29.388,26.638,26.638,26.611,0.12,999.063,773.74,0.743,0.743,26.638,26.90438,1858.244,0.778,0.728
2022/7/1 19:20,29.267,26.6,26.956,26.547,0.11,991.623,743.441,0.742,0.742,26.6,26.96296,1854.193,0.744,0.726
2022/7/1 19:25,29.145,26.562,27.011,26.535,0.11,1019.244,731.592,0.743,0.743,26.562,26.82762,1857.832,0.77,0.728
2022/7/1 19:30,29.024,26.524,26.494,26.497,0.09,1003.553,766.061,0.741,0.741,26.524,26.82762,1853.055,0.75,0.722
2022/7/1 19:35,28.902,26.485,26.41,26.432,0.09,987.914,742.705,0.742,0.742,26.485,26.74985,1854.08,0.786,0.723
2022/7/1 19:40,28.78,26.447,26.295,26.432,0.09,1009.239,755.768,0.743,0.743,26.447,26.71147,1857.946,0.758,0.723
2022/7/1 19:45,28.659,26.409,26.458,26.368,0.12,1004.175,769.352,0.742,0.742,26.409,26.67309,1854.898,0.786,0.726
2022/7/1 19:50,28.537,26.37,26.144,26.368,0.09,1012.863,775.104,0.742,0.742,26.37,26.6337,1855.148,0.74,0.723
2022/7/1 19:55,28.416,26.332,26.744,26.368,0.1,1012.054,728.113,0.743,0.743,26.332,26.59532,1857.727,0.769,0.724
2022/7/1 20:00,28.294,26.294,26.511,26.245,0.11,987.18,751.632,0.743,0.743,26.294,26.57209,1857.012,0.785,0.727
2022/7/1 20:05,28.214,26.298,26.609,26.245,0.11,1011.14,758.862,0.743,0.743,26.298,26.55694,1857.056,0.771,0.727
2022/7/1 20:10,28.135,26.302,26.013,26.276,0.12,1002.283,738.94,0.741,0.741,26.302,26.56502,1851.576,0.752,0.726
2022/7/1 20:15,28.056,26.306,26.074,26.227,0.12,1007.016,720.616,0.742,0.742,26.306,26.58421,1855.371,0.743,0.726
2022/7/1 20:20,27.976,26.309,26.389,26.283,0.09,1008.841,779.136,0.743,0.743,26.309,26.57209,1857.861,0.753,0.723
2022/7/1 20:25,27.896,26.313,25.897,26.287,0.11,1004.117,756.624,0.743,0.743,26.313,26.57209,1858.67,0.758,0.724
2022/7/1 20:30,27.817,26.317,26.505,26.264,0.1,1002.129,748.88,0.743,0.743,26.317,26.58017,1858.191,0.787,0.728
2022/7/1 20:35,27.738,26.321,26.409,26.268,0.11,1015.234,769.71,0.742,0.742,26.321,26.58421,1854.954,0.73,0.727
2022/7/1 20:40,27.658,26.325,26.698,26.272,0.09,1010.707,763.093,0.743,0.743,26.325,26.58825,1857.303,0.767,0.723
2022/7/1 20:45,27.578,26.328,26.029,26.272,0.1,1012.369,725.792,0.74,0.74,26.328,26.59128,1850.813,0.772,0.721
2022/7/1 20:50,27.499,26.332,26.775,26.302,0.12,980.115,743.372,0.741,0.741,26.332,26.59532,1851.41,0.743,0.725
2022/7/1 20:55,27.42,26.336,26.407,26.302,0.1,1003.02,760.212,0.742,0.742,26.336,26.62764,1855.456,0.747,0.722
2022/7/1 21:00,27.34,26.34,26.165,26.326,0.11,1015.799,776.844,0.743,0.743,26.34,26.6034,1857.669,0.756,0.727
2022/7/1 21:05,27.269,26.352,26.329,26.326,0.11,1003.506,752.944,0.741,0.741,26.352,26.61552,1852.566,0.761,0.721
2022/7/1 21:10,27.197,26.364,26.034,26.285,0.12,991.15,735.682,0.743,0.743,26.364,26.62764,1856.451,0.731,0.723
2022/7/1 21:15,27.126,26.376,26.082,26.323,0.12,996.826,751.121,0.74,0.74,26.376,26.63976,1850.829,0.774,0.72
2022/7/1 21:20,27.055,26.388,26.246,26.309,0.1,983.484,764.517,0.743,0.743,26.388,26.68824,1858.627,0.784,0.724
2022/7/1 21:25,26.983,26.4,25.918,26.347,0.09,1011.349,754.358,0.744,0.744,26.4,26.664,1858.985,0.731,0.724
2022/7/1 21:30,26.912,26.412,26.637,26.333,0.1,1013.216,724.427,0.743,0.743,26.412,26.67612,1858.623,0.745,0.728
2022/7/1 21:35,26.841,26.424,26.231,26.398,0.12,1006.84,727.678,0.741,0.741,26.424,26.59532,1852.533,0.779,0.721
2022/7/1 21:40,26.769,26.436,26.188,26.383,0.11,980.934,772.658,0.743,0.743,26.436,26.59532,1856.705,0.767,0.723
2022/7/1 21:45,26.698,26.448,26.757,26.383,0.12,1002.554,738.133,0.742,0.742,26.448,26.71248,1855.631,0.773,0.723
2022/7/1 21:50,26.627,26.46,26.649,26.395,0.09,994.406,764.058,0.743,0.743,26.46,26.7246,1856.987,0.76,0.728
2022/7/1 21:55,26.555,26.472,26.607,26.395,0.1,997.418,757.434,0.74,0.74,26.472,26.73672,1850.447,0.753,0.72
2022/7/1 22:00,26.484,26.484,26.212,26.395,0.1,998.322,756.598,0.741,0.741,26.484,26.74884,1853.284,0.734,0.725
2022/7/1 22:05,26.465,26.465,26.633,26.42,0.09,996.77,725.181,0.742,0.742,26.465,26.72965,1855.36,0.762,0.723
2022/7/1 22:10,26.446,26.446,26.076,26.42,0.09,1012.961,731.034,0.743,0.743,26.446,26.71046,1856.539,0.784,0.723
2022/7/1 22:15,26.428,26.428,26.509,26.375,0.1,986.934,767.391,0.741,0.741,26.428,26.69228,1853.547,0.781,0.722
2022/7/1 22:20,26.409,26.409,26.538,26.33,0.11,993.632,731.525,0.744,0.744,26.409,26.74884,1859.248,0.734,0.729
2022/7/1 22:25,26.39,26.39,26.606,26.311,0.1,987.664,778.283,0.742,0.742,26.39,26.67309,1855.577,0.748,0.723
2022/7/1 22:30,26.371,26.371,26.816,26.318,0.11,995.328,772.117,0.743,0.743,26.371,26.63471,1856.699,0.739,0.728
2022/7/1 22:35,26.352,26.352,26.538,26.326,0.12,989.314,759.022,0.743,0.743,26.352,26.61552,1857.631,0.74,0.723
2022/7/1 22:40,26.333,26.333,26.578,26.254,0.11,1013.23,743.354,0.742,0.742,26.333,26.59633,1855.186,0.758,0.723
2022/7/1 22:45,26.314,26.314,26.292,26.288,0.12,999.067,725.185,0.744,0.744,26.314,26.39332,1859.229,0.763,0.724
2022/7/1 22:50,26.296,26.296,26.306,26.27,0.1,984.731,751.123,0.743,0.743,26.296,26.55896,1858.697,0.748,0.727
2022/7/2 22:55,26.277,26.277,26.15,26.27,0.12,1012.876,722.203,0.743,0.743,26.277,26.53977,1858.738,0.763,0.728
2022/7/3 23:00,26.258,26.258,26.566,26.27,0.09,989.162,744.248,0.741,0.741,26.258,26.52058,1852.947,0.747,0.726
2022/7/4 23:05,26.237,26.237,26.231,26.185,0.09,999.587,747.467,0.744,0.744,26.237,26.49937,1859.192,0.781,0.729
2022/7/5 23:10,26.216,26.216,25.812,26.19,0.12,982.003,765.233,0.743,0.743,26.216,26.49937,1856.63,0.767,0.727
2022/7/6 23:15,26.195,26.195,26.255,26.169,0.12,1016.646,770.151,0.742,0.742,26.195,26.52058,1855.12,0.784,0.723
2022/7/7 23:20,26.174,26.174,26.218,26.095,0.12,980.295,765.823,0.742,0.742,26.174,26.43574,1855.939,0.767,0.726
2022/8/1 23:25,26.153,26.153,25.83,26.127,0.12,999.802,727.396,0.741,0.741,26.153,26.41453,1853.02,0.743,0.726
2022/8/2 23:30,26.132,26.132,26.495,26.106,0.09,983.353,770.651,0.741,0.741,26.132,26.472,1852.56,0.728,0.725
2022/8/3 23:35,26.111,26.111,25.798,26.106,0.12,984.556,733.085,0.743,0.743,26.111,26.472,1857.899,0.773,0.723
2022/8/4 23:40,26.09,26.09,25.813,26.059,0.1,990.033,743.045,0.742,0.742,26.09,26.3509,1854.651,0.77,0.723
2022/8/5 23:45,26.069,26.069,25.636,26.059,0.09,1007.43,724.972,0.741,0.741,26.069,26.333,1853.44,0.735,0.725
2022/8/6 23:50,26.048,26.048,25.877,26.106,0.09,993.808,749.015,0.74,0.74,26.048,26.277,1850.273,0.757,0.724
2022/8/7 23:55,26.027,26.027,26.012,26.059,0.1,996.115,765.595,0.743,0.743,26.027,26.237,1858.386,0.741,0.727
